r_index,r_index_converted,g_r
4608,23.04,0.98125455741711
4609,23.045,0.972632554868381
4610,23.05,1.07735149241344
4611,23.055,1.02638406818956
4612,23.06,1.05595329646335
4613,23.065,0.991402225159929
4614,23.07,1.01005600763553
4615,23.075,1.05458118620677
4616,23.08,1.03505756058675
4617,23.085,1.01010543282079
4618,23.09,1.01102884911079
4619,23.095,1.03915436519776
4620,23.1,1.0169516836461
4621,23.105,0.997486063188939
4622,23.11,1.02693904756637
4623,23.115,1.06587104560672
4624,23.12,0.945975661431858
4625,23.125,1.05273999633124
4626,23.13,1.05770915286323
4627,23.135,1.02607672823616
4628,23.14,0.968729084859076
4629,23.145,1.06581888014735
4630,23.15,1.03016254028991
4631,23.155,1.04866134561726
4632,23.16,1.0157480457427
4633,23.165,1.03153302788861
4634,23.17,1.06352061907981
4635,23.175,0.93473800052423
4636,23.18,1.05585242108824
4637,23.185,1.04325065043001
4638,23.19,1.07517766778815
4639,23.195,1.04235149024731
4640,23.2,1.03785874053197
4641,23.205,1.15327838184925
4642,23.21,1.02753785262008
4643,23.215,1.05401792999321
4644,23.22,1.0670196306517
4645,23.225,0.94282321135426
4646,23.23,1.05265746814078
4647,23.235,0.985013980825957
4648,23.24,1.07190046129366
4649,23.245,1.06338354248267
4650,23.25,1.03742682564565
4651,23.255,0.984662291698334
4652,23.26,1.04458073374177
4653,23.265,1.02000560373121
4654,23.27,1.01018899749875
4655,23.275,1.01779030070049
4656,23.28,1.00932151020728
4657,23.285,1.00219794557545
4658,23.29,0.950943772460062
4659,23.295,1.01336997172199
4660,23.3,1.08509679871034
4661,23.305,1.04455875512992
4662,23.31,1.06680884361867
4663,23.315,0.996951835186641
4664,23.32,1.08590483682322
4665,23.325,1.04676898581022
4666,23.33,1.01433103558016
4667,23.335,1.07251862925474
4668,23.34,1.03477023967726
4669,23.345,1.01702178617569
4670,23.35,1.05783529408407
4671,23.355,1.08132323799258
4672,23.36,1.09548468003614
4673,23.365,1.03255753799087
4674,23.37,1.01484750184572
4675,23.375,1.09407946199149
4676,23.38,1.06574048591083
4677,23.385,1.05599847647829
4678,23.39,1.09002481749048
4679,23.395,1.08160605895864
4680,23.4,1.09571822711271
4681,23.405,1.03035631475509
4682,23.41,1.02462112101233
4683,23.415,1.08240599682769
4684,23.42,0.973485041851014
4685,23.425,1.09470329956148
4686,23.43,1.0849854368074
4687,23.435,1.099053362014
4688,23.44,1.12631333123487
4689,23.445,1.04796185712612
4690,23.45,1.06070799345552
4691,23.455,1.0352001081465
4692,23.46,1.08353106706779
4693,23.465,1.07252862793664
4694,23.47,1.05890138021136
4695,23.475,1.06766581268169
4696,23.48,1.0224699597766
4697,23.485,1.0391344073994
4698,23.49,1.00713697017247
4699,23.495,1.09476257992026
4700,23.5,0.985261289440589
4701,23.505,1.10302332248002
4702,23.51,1.08811608905756
4703,23.515,1.07584544408834
4704,23.52,1.03342180491421
4705,23.525,1.07624208433522
4706,23.53,1.1268878943047
4707,23.535,1.02424653531444
4708,23.54,1.01333778932507
4709,23.545,1.00112954826327
4710,23.55,1.07395876667053
4711,23.555,1.10226919373575
4712,23.56,1.04690746219969
4713,23.565,1.1222372146267
4714,23.57,1.00292506368532
4715,23.575,1.1212855613181
4716,23.58,1.07383793383643
4717,23.585,1.07077430951517
4718,23.59,1.1055198793038
4719,23.595,1.10765774181006
4720,23.6,1.18534302991264
4721,23.605,1.09630346020349
4722,23.61,1.11145693084548
4723,23.615,1.0732597178673
4724,23.62,1.08060769775709
4725,23.625,1.07365134270138
4726,23.63,1.08099274821762
4727,23.635,1.03897646523022
4728,23.64,1.10084933159172
4729,23.645,1.10687201804155
4730,23.65,1.05581825740078
4731,23.655,1.14353581764248
4732,23.66,1.11583711121459
4733,23.665,1.12572919173474
4734,23.67,1.10453561337773
4735,23.675,1.08335983273421
4736,23.68,1.15147336334728
4737,23.685,1.08115216793223
4738,23.69,1.11818419366624
4739,23.695,1.12675750749279
4740,23.7,1.06815986986199
4741,23.705,1.14517320929278
4742,23.71,1.07758338135905
4743,23.715,1.14678778679378
4744,23.72,1.14888333360714
4745,23.725,1.1303548041097
4746,23.73,1.11441847394504
4747,23.735,1.12038810901555
4748,23.74,1.08516029336584
4749,23.745,1.1245916956696
4750,23.75,1.13054921577604
4751,23.755,1.09407565653029
4752,23.76,1.1270277866228
4753,23.765,1.10600083667307
4754,23.77,1.14662412520324
4755,23.775,1.11918904858813
4756,23.78,1.08664520094683
4757,23.785,1.0938828528365
4758,23.79,1.11906031042741
4759,23.795,1.1288407063081
4760,23.8,1.11812031860796
4761,23.805,1.11637052534515
4762,23.81,1.20676078413489
4763,23.815,1.05275421381379
4764,23.82,1.0868353973652
4765,23.825,1.09021364669036
4766,23.83,1.12936056765283
4767,23.835,1.11483965717537
4768,23.84,1.11692514191924
4769,23.845,1.13176828720064
4770,23.85,1.09940850299593
4771,23.855,1.10277242078001
4772,23.86,1.04496475465436
4773,23.865,1.07382473655215
4774,23.87,1.10775357329655
4775,23.875,1.151835877358
4776,23.88,1.05466542017382
4777,23.885,1.12162312082791
4778,23.89,1.10208653231765
4779,23.895,1.15880324833912
4780,23.9,1.09989458380579
4781,23.905,1.09562595248368
4782,23.91,1.13704566493355
4783,23.915,1.06807170092214
4784,23.92,1.14116720944826
4785,23.925,1.1825156960472
4786,23.93,1.15541670480417
4787,23.935,1.10554549465617
4788,23.94,1.11521061142923
4789,23.945,1.05021380891549
4790,23.95,1.05104023325227
4791,23.955,1.12392880298061
4792,23.96,1.10703131734969
4793,23.965,1.16594026453303
4794,23.97,1.04549936314603
4795,23.975,1.16118157837923
4796,23.98,1.17079052234736
4797,23.985,1.12364177108011
4798,23.99,1.11056777462305
4799,23.995,1.13530610977646
4800,24,1.10334505537626
4801,24.005,1.12554759980217
4802,24.01,1.07851529261187
4803,24.015,1.16612309206377
4804,24.02,1.08013251228907
4805,24.025,1.11361955321953
4806,24.03,1.11441265300977
4807,24.035,1.17171876342981
4808,24.04,1.09842183567164
4809,24.045,1.12557114003004
4810,24.05,1.1213403857909
4811,24.055,1.12839702101379
4812,24.06,1.09033056841754
4813,24.065,1.11117409174457
4814,24.07,1.14452233350702
4815,24.075,1.16532585794508
4816,24.08,1.12980922513205
4817,24.085,1.10807916602467
4818,24.09,1.06636488970634
4819,24.095,1.16464212571043
4820,24.1,1.10045504124386
4821,24.105,1.09875007797914
4822,24.11,1.17068208768106
4823,24.115,1.19390012687302
4824,24.12,1.10736040123268
4825,24.125,1.07199923376361
4826,24.13,1.13260883335958
4827,24.135,1.12715778564089
4828,24.14,1.09930183171257
4829,24.145,1.22329137916761
4830,24.15,1.14939301907061
4831,24.155,1.2247657643538
4832,24.16,1.13104129320724
4833,24.165,1.17654175763428
4834,24.17,1.16487826061288
4835,24.175,1.1594311138834
4836,24.18,1.21478990954027
4837,24.185,1.13366601226373
4838,24.19,1.14683555123259
4839,24.195,1.18354099961831
4840,24.2,1.09138103303504
4841,24.205,1.14293830903103
4842,24.21,1.18826403823649
4843,24.215,1.11353763388615
4844,24.22,1.16254815073922
4845,24.225,1.16206840323551
4846,24.23,1.16776761727755
4847,24.235,1.18210859292709
4848,24.24,1.14334494842847
4849,24.245,1.1860706776601
4850,24.25,1.21519042836935
4851,24.255,1.11233502389399
4852,24.26,1.1710452625618
4853,24.265,1.15577674846158
4854,24.27,1.18732393913969
4855,24.275,1.11912136254149
4856,24.28,1.2232658066646
4857,24.285,1.09851779574279
4858,24.29,1.18168098836499
4859,24.295,1.15292474029856
4860,24.3,1.22985381929791
4861,24.305,1.15811701570743
4862,24.31,1.15518553770204
4863,24.315,1.17925279422917
4864,24.32,1.21556622384081
4865,24.325,1.09981311110001
4866,24.33,1.15696430625026
4867,24.335,1.18344109514859
4868,24.34,1.09845824444559
4869,24.345,1.16900429822864
4870,24.35,1.13181679057114
4871,24.355,1.11667521550257
4872,24.36,1.14800407152913
4873,24.365,1.18297336494604
4874,24.37,1.16660757041562
4875,24.375,1.19543497184073
4876,24.38,1.1839595962318
4877,24.385,1.16639314651666
4878,24.39,1.10737539889599
4879,24.395,1.1471511326448
4880,24.4,1.21979576444545
4881,24.405,1.10357869164769
4882,24.41,1.18470453395285
4883,24.415,1.05764306178712
4884,24.42,1.18616782193782
4885,24.425,1.18325016535259
4886,24.43,1.12320221698554
4887,24.435,1.18349716311339
4888,24.44,1.18179847323035
4889,24.445,1.15460506288691
4890,24.45,1.16020097331639
4891,24.455,1.24707012913815
4892,24.46,1.15197706476153
4893,24.465,1.16847590882409
4894,24.47,1.14255458985819
4895,24.475,1.14693239511986
4896,24.48,1.15130652954886
4897,24.485,1.12542367202964
4898,24.49,1.13222210254637
4899,24.495,1.14989719801158
4900,24.5,1.2086519409618
4901,24.505,1.14291828649183
4902,24.51,1.16539777794289
4903,24.515,1.17820145162995
4904,24.52,1.19823467686097
4905,24.525,1.13984914973275
4906,24.53,1.12732763614169
4907,24.535,1.18592342934624
4908,24.54,1.24808553555219
4909,24.545,1.09584483974893
4910,24.55,1.15919654407443
4911,24.555,1.18278949973372
4912,24.56,1.13780612408637
4913,24.565,1.12892722573714
4914,24.57,1.19216203298868
4915,24.575,1.18206677034073
4916,24.58,1.17077882198417
4917,24.585,1.15469871382168
4918,24.59,1.18542466224701
4919,24.595,1.18614216612402
4920,24.6,1.12571776829674
4921,24.605,1.15521940122721
4922,24.61,1.22183105430658
4923,24.615,1.12314908774031
4924,24.62,1.13944964532385
4925,24.625,1.12582650071469
4926,24.63,1.22463168258482
4927,24.635,1.19066228955752
4928,24.64,1.15672035988583
4929,24.645,1.16222352136654
4930,24.65,1.15458823509969
4931,24.655,1.16963565472432
4932,24.66,1.23954978816579
4933,24.665,1.20088615833039
4934,24.67,1.12291594219716
4935,24.675,1.16654916886975
4936,24.68,1.19942714926188
4937,24.685,1.21441929673474
4938,24.69,1.21392757923933
4939,24.695,1.13848863277791
4940,24.7,1.1701352148251
4941,24.705,1.16371831247582
4942,24.71,1.13235431286516
4943,24.715,1.14021032064624
4944,24.72,1.17417913448599
4945,24.725,1.1926925226603
4946,24.73,1.18746526723869
4947,24.735,1.26524810739358
4948,24.74,1.14739012687794
4949,24.745,1.2144625478082
4950,24.75,1.24831852953022
4951,24.755,1.25373383622828
4952,24.76,1.19997433608887
4953,24.765,1.17938014647415
4954,24.77,1.17062699753542
4955,24.775,1.17251858596834
4956,24.78,1.15904908488014
4957,24.785,1.19519323549637
4958,24.79,1.21359996963895
4959,24.795,1.25913334498071
4960,24.8,1.19374816572158
4961,24.805,1.13549029347995
4962,24.81,1.16096289303545
4963,24.815,1.22411624311776
4964,24.82,1.21655703562284
4965,24.825,1.17721890653326
4966,24.83,1.26029382879199
4967,24.835,1.21038312243734
4968,24.84,1.19813801913459
4969,24.845,1.17885072355528
4970,24.85,1.1971741108718
4971,24.855,1.20373886919081
4972,24.86,1.18916792256582
4973,24.865,1.16052737322393
4974,24.87,1.18117421898911
4975,24.875,1.18538948650742
4976,24.88,1.25289040286857
4977,24.885,1.20318197723138
4978,24.89,1.18864576820835
4979,24.895,1.18699783904971
4980,24.9,1.25906991485448
4981,24.905,1.24920716099345
4982,24.91,1.23467542120736
4983,24.915,1.2213239734596
4984,24.92,1.17760832076842
4985,24.925,1.22501554195608
4986,24.93,1.15331746040665
4987,24.935,1.19602879218345
4988,24.94,1.14889378857032
4989,24.945,1.17291772220863
4990,24.95,1.13282228529733
4991,24.955,1.19527783543295
4992,24.96,1.17150867111281
4993,24.965,1.25019530659773
4994,24.97,1.22758658360765
4995,24.975,1.21895334109458
4996,24.98,1.22776677933018
4997,24.985,1.24005964530179
4998,24.99,1.2093586488161
4999,24.995,1.16358569033466
5000,25,1.22696432954464
5001,25.005,1.17425872711164
5002,25.01,1.16683012677971
5003,25.015,1.16172618493401
5004,25.02,1.25281859029201
5005,25.025,1.25231811348075
5006,25.03,1.25297595494847
5007,25.035,1.11819911666735
5008,25.04,1.2149485709183
5009,25.045,1.20174065780904
5010,25.05,1.19201170126864
5011,25.055,1.1707333217703
5012,25.06,1.22571819653407
5013,25.065,1.19405006983923
5014,25.07,1.18433931134893
5015,25.075,1.26002232955744
5016,25.08,1.17878161193818
5017,25.085,1.18522951948398
5018,25.09,1.22278936079067
5019,25.095,1.19119747264217
5020,25.1,1.26672663164372
5021,25.105,1.1879466560345
5022,25.11,1.13454367099334
5023,25.115,1.23415901342657
5024,25.12,1.21642179898422
5025,25.125,1.25846113994265
5026,25.13,1.25566286419682
5027,25.135,1.22415757837167
5028,25.14,1.25236850756688
5029,25.145,1.18302345182469
5030,25.15,1.18255320500361
5031,25.155,1.27036685573949
5032,25.16,1.25381690205193
5033,25.165,1.2132217751659
5034,25.17,1.19212676481208
5035,25.175,1.24888936268404
5036,25.18,1.21520982980369
5037,25.185,1.16668739107868
5038,25.19,1.20624187699017
5039,25.195,1.20690616062671
5040,25.2,1.23270372586053
5041,25.205,1.25962272907117
5042,25.21,1.11643020371671
5043,25.215,1.19472289050149
5044,25.22,1.2216246532949
5045,25.225,1.24850499913998
5046,25.23,1.18760431898047
5047,25.235,1.14725890382076
5048,25.24,1.19805196903088
5049,25.245,1.24311280766127
5050,25.25,1.22896546017317
5051,25.255,1.23302890417019
5052,25.26,1.2473223088334
5053,25.265,1.13771703588057
5054,25.27,1.17475926194929
5055,25.275,1.20382232626608
5056,25.28,1.16815406967144
5057,25.285,1.20627485046441
5058,25.29,1.22735037826155
5059,25.295,1.20645534856727
5060,25.3,1.18104298170395
5061,25.305,1.18964032309807
5062,25.31,1.16765211240879
5063,25.315,1.2124748408475
5064,25.32,1.16220356435911
5065,25.325,1.27599621923057
5066,25.33,1.20199348791233
5067,25.335,1.2275163110342
5068,25.34,1.20669448838141
5069,25.345,1.19266550462268
5070,25.35,1.15268112002115
5071,25.355,1.14432694466125
5072,25.36,1.12921077011552
5073,25.365,1.23589133460893
5074,25.37,1.24329468795587
5075,25.375,1.19435462941912
5076,25.38,1.20402093201287
5077,25.385,1.22718987571673
5078,25.39,1.1726865717518
5079,25.395,1.22847372657099
5080,25.4,1.24373368260722
5081,25.405,1.17017837195585
5082,25.41,1.265228103383
5083,25.415,1.23552705616387
5084,25.42,1.2327956248972
5085,25.425,1.19302957991893
5086,25.43,1.22397327192061
5087,25.435,1.20667058171538
5088,25.44,1.22749540840294
5089,25.445,1.16986458214124
5090,25.45,1.18172636336011
5091,25.455,1.21037393527359
5092,25.46,1.18863310900951
5093,25.465,1.23963131305713
5094,25.47,1.205593903083
5095,25.475,1.17381895761407
5096,25.48,1.2024129999177
5097,25.485,1.18965382241596
5098,25.49,1.17020491414431
5099,25.495,1.20434732214838
5100,25.5,1.2440415312966
5101,25.505,1.19001975151355
5102,25.51,1.19735740256991
5103,25.515,1.21249016003878
5104,25.52,1.15631595863833
5105,25.525,1.17479339877386
5106,25.53,1.20995296242477
5107,25.535,1.18945108514649
5108,25.54,1.20122015069257
5109,25.545,1.16628407811223
5110,25.55,1.19805748769335
5111,25.555,1.1687044787287
5112,25.56,1.18490489281672
5113,25.565,1.13559859143748
5114,25.57,1.19840369175358
5115,25.575,1.19017084998169
5116,25.58,1.24181770537322
5117,25.585,1.1881325148297
5118,25.59,1.20428684901916
5119,25.595,1.20160153670045
5120,25.6,1.16681423290314
5121,25.605,1.15861245347508
5122,25.61,1.19798230618261
5123,25.615,1.19309180143066
5124,25.62,1.15725642614154
5125,25.625,1.17448295856917
5126,25.63,1.15856261970237
5127,25.635,1.27734433064608
5128,25.64,1.14993417146542
5129,25.645,1.16162058572533
5130,25.65,1.20637950805185
5131,25.655,1.21583005792379
5132,25.66,1.181198578569
5133,25.665,1.15760833784967
5134,25.67,1.15495549951028
5135,25.675,1.24035083902764
5136,25.68,1.17495918354424
5137,25.685,1.23058763086595
5138,25.69,1.23010875641543
5139,25.695,1.20875172259167
5140,25.7,1.16324558052592
5141,25.705,1.22647778791711
5142,25.71,1.26770906084399
5143,25.715,1.17505504065639
5144,25.72,1.25685309310049
5145,25.725,1.19387532100297
5146,25.73,1.20546611608917
5147,25.735,1.16775244981557
5148,25.74,1.1957696148042
5149,25.745,1.15152120702705
5150,25.75,1.21453640726377
5151,25.755,1.17250238688656
5152,25.76,1.16658071661824
5153,25.765,1.15738484280874
5154,25.77,1.21374478951851
5155,25.775,1.24385158971393
5156,25.78,1.17787130219614
5157,25.785,1.15559044797339
5158,25.79,1.18023058206223
5159,25.795,1.2299298879645
5160,25.8,1.18912549704143
5161,25.805,1.14181551805103
5162,25.81,1.21978821026015
5163,25.815,1.20842908755426
5164,25.82,1.19054914953043
5165,25.825,1.20096659756268
5166,25.83,1.20050178224142
5167,25.835,1.18373238295744
5168,25.84,1.22021778528741
5169,25.845,1.16652447177319
5170,25.85,1.20298813429237
5171,25.855,1.1515134375651
5172,25.86,1.18469986887415
5173,25.865,1.21243820698695
5174,25.87,1.21413778028654
5175,25.875,1.1941632946998
5176,25.88,1.21319986005866
5177,25.885,1.21814528649849
5178,25.89,1.17870931746324
5179,25.895,1.18690993995626
5180,25.9,1.23079503691849
5181,25.905,1.20437305981923
5182,25.91,1.20823119565689
5183,25.915,1.12674329286699
5184,25.92,1.14682632675394
5185,25.925,1.18740348470685
5186,25.93,1.12867744760359
5187,25.935,1.18540953558248
5188,25.94,1.19573478541519
5189,25.945,1.28365319063628
5190,25.95,1.09030778636246
5191,25.955,1.19758425755254
5192,25.96,1.16375003647126
5193,25.965,1.1708349115905
5194,25.97,1.18974717434061
5195,25.975,1.11616841173099
5196,25.98,1.17808270234286
5197,25.985,1.2184596814765
5198,25.99,1.18147274945652
5199,25.995,1.15739801294302
5200,26,1.20202907868856
5201,26.005,1.22087787990294
5202,26.01,1.22791553453303
5203,26.015,1.15561945306289
5204,26.02,1.22268570744673
5205,26.025,1.16972822580898
5206,26.03,1.1896235759025
5207,26.035,1.20522213207036
5208,26.04,1.16838125934264
5209,26.045,1.23424398972859
5210,26.05,1.19314357545786
5211,26.055,1.12001316464978
5212,26.06,1.17086213967443
5213,26.065,1.15546252853438
5214,26.07,1.15608692623627
5215,26.075,1.16524737098824
5216,26.08,1.17013403868732
5217,26.085,1.22726354200592
5218,26.09,1.15538133506323
5219,26.095,1.27426816267373
5220,26.1,1.15769142502723
5221,26.105,1.184928344231
5222,26.11,1.12168578989825
5223,26.115,1.17976597959956
5224,26.12,1.19739229657882
5225,26.125,1.2277609956009
5226,26.13,1.18266249075903
5227,26.135,1.13228748124458
5228,26.14,1.18281974596142
5229,26.145,1.20784037582813
5230,26.15,1.14902552232089
5231,26.155,1.16767641193583
5232,26.16,1.19797466288746
5233,26.165,1.11591622836411
5234,26.17,1.15256700359077
5235,26.175,1.19660228152471
5236,26.18,1.15062830984089
5237,26.185,1.17558417058167
5238,26.19,1.24600318481475
5239,26.195,1.26138751626137
5240,26.2,1.1742387238586
5241,26.205,1.21182537878947
5242,26.21,1.23776601749281
5243,26.215,1.18556412477238
5244,26.22,1.1756143121493
5245,26.225,1.18993485532711
5246,26.23,1.23060701516221
5247,26.235,1.12789009769321
5248,26.24,1.13062148823522
5249,26.245,1.13545731591761
5250,26.25,1.20978069765025
5251,26.255,1.15038016767129
5252,26.26,1.20359917584249
5253,26.265,1.18105542330417
5254,26.27,1.13855410833342
5255,26.275,1.20958187179757
5256,26.28,1.12613249438725
5257,26.285,1.1498564203017
5258,26.29,1.07174152837278
5259,26.295,1.14898217101165
5260,26.3,1.20833271606087
5261,26.305,1.18900046891384
5262,26.31,1.13719163645957
5263,26.315,1.22686221914144
5264,26.32,1.16984165369818
5265,26.325,1.11600503501517
5266,26.33,1.14069757966838
5267,26.335,1.09632775478016
5268,26.34,1.18375189852866
5269,26.345,1.14880712605031
5270,26.35,1.08672076522749
5271,26.355,1.21269636390713
5272,26.36,1.15585335266366
5273,26.365,1.15959001443263
5274,26.37,1.19775396983862
5275,26.375,1.12533682245289
5276,26.38,1.15097408124967
5277,26.385,1.13073705691051
5278,26.39,1.17927138817062
5279,26.395,1.13717015242559
5280,26.4,1.21168938751764
5281,26.405,1.1706481618714
5282,26.41,1.16292375255363
5283,26.415,1.15624489479706
5284,26.42,1.19738318399538
5285,26.425,1.07536696526852
5286,26.43,1.12273621628563
5287,26.435,1.14826702384355
5288,26.44,1.11358467797023
5289,26.445,1.17540957616962
5290,26.45,1.1231133573367
5291,26.455,1.166228123673
5292,26.46,1.13055480839725
5293,26.465,1.11666150737037
5294,26.47,1.18251003208756
5295,26.475,1.20897563589697
5296,26.48,1.1143623133921
5297,26.485,1.19668572337077
5298,26.49,1.09697872206306
5299,26.495,1.11413464827266
5300,26.5,1.13024442201723
5301,26.505,1.16802951457675
5302,26.51,1.15933023119127
5303,26.515,1.10110325753314
5304,26.52,1.18115085601815
5305,26.525,1.18483042069916
5306,26.53,1.13799815243018
5307,26.535,1.17363365427742
5308,26.54,1.12066060043399
5309,26.545,1.12950522493828
5310,26.55,1.14143083919908
5311,26.555,1.15128968244091
5312,26.56,1.19919436041586
5313,26.565,1.09593491548862
5314,26.57,1.14485190717923
5315,26.575,1.13928468786551
5316,26.58,1.16863691377921
5317,26.585,1.16306477495337
5318,26.59,1.16570594024843
5319,26.595,1.16937080156416
5320,26.6,1.08074877479869
5321,26.605,1.11826741176329
5322,26.61,1.11374885503308
5323,26.615,1.11742739871367
5324,26.62,1.11291239328636
5325,26.625,1.15445613040596
5326,26.63,1.18266868975822
5327,26.635,1.16279375648484
5328,26.64,1.16746890528853
5329,26.645,1.15170209497331
5330,26.65,1.12573168066823
5331,26.655,1.16309208802186
5332,26.66,1.13713671600016
5333,26.665,1.11528226985131
5334,26.67,1.16280438982509
5335,26.675,1.0950735729017
5336,26.68,1.13441358203689
5337,26.685,1.17168632251451
5338,26.69,1.12948992989962
5339,26.695,1.14230216970313
5340,26.7,1.12864418681441
5341,26.705,1.09058037131694
5342,26.71,1.14203671656067
5343,26.715,1.13754306319129
5344,26.72,1.16963555964165
5345,26.725,1.14380276090872
5346,26.73,1.13220523346432
5347,26.735,1.14802267640746
5348,26.74,1.13947609692541
5349,26.745,1.10253564440146
5350,26.75,1.07373402879671
5351,26.755,1.13414487819419
5352,26.76,1.12662908641974
5353,26.765,1.12620827062869
5354,26.77,1.13388688258523
5355,26.775,1.16180010186557
5356,26.78,1.21397183840973
5357,26.785,1.15183153457983
5358,26.79,1.11804239464566
5359,26.795,1.09034145442607
5360,26.8,1.17276572294697
5361,26.805,1.129918517501
5362,26.81,1.19813507965721
5363,26.815,1.09174291261974
5364,26.82,1.08528419285118
5365,26.825,1.12621808045013
5366,26.83,1.11975117593822
5367,26.835,1.12638652944985
5368,26.84,1.17934466286699
5369,26.845,1.11346665157433
5370,26.85,1.13720509705413
5371,26.855,1.08748767800996
5372,26.86,1.11725173212828
5373,26.865,1.10678344288192
5374,26.87,1.12747411142495
5375,26.875,1.12203217780654
5376,26.88,1.20495778502508
5377,26.885,1.05896479585768
5378,26.89,1.12981142147949
5379,26.895,1.12939145626743
5380,26.9,1.1690772926731
5381,26.905,1.15661569372314
5382,26.91,1.06200794183822
5383,26.915,1.06361651758528
5384,26.92,1.07323302703452
5385,26.925,1.1068610056268
5386,26.93,1.15647045432347
5387,26.935,1.08203857931081
5388,26.94,1.15461255569924
5389,26.945,1.10022231058281
5390,26.95,1.08682817993787
5391,26.955,1.12836429502617
5392,26.96,1.11996042113043
5393,26.965,1.0806305254056
5394,26.97,1.14107393539963
5395,26.975,1.1476305494492
5396,26.98,1.11431410089259
5397,26.985,1.13781329040499
5398,26.99,1.11647657756678
5399,26.995,1.10909393407356
5400,27,1.08181213405421
5401,27.005,1.10827283920326
5402,27.01,1.11283508713125
5403,27.015,1.10347616513142
5404,27.02,1.07822401479017
5405,27.025,1.13742838692714
5406,27.03,1.09033576959357
5407,27.035,1.03831463997746
5408,27.04,1.14608988650353
5409,27.045,1.02564405580041
5410,27.05,1.15614988785938
5411,27.055,1.10021626686749
5412,27.06,1.11962618825552
5413,27.065,1.05384268161697
5414,27.07,1.07127506819076
5415,27.075,1.1441189571176
5416,27.08,1.14171786437687
5417,27.085,1.04140828551054
5418,27.09,1.07562590277028
5419,27.095,1.13353648601907
5420,27.1,1.05408653026929
5421,27.105,1.08826140398752
5422,27.11,1.11056497459282
5423,27.115,1.08548538949388
5424,27.12,1.09396321763756
5425,27.125,1.0551029994956
5426,27.13,1.07245705631568
5427,27.135,1.15089001884501
5428,27.14,1.14357116268153
5429,27.145,1.11164198637566
5430,27.15,1.08957887419429
5431,27.155,1.10295234626931
5432,27.16,1.07795790806536
5433,27.165,1.05298179201978
5434,27.17,1.08797566841662
5435,27.175,1.1366980675424
5436,27.18,1.11860232305272
5437,27.185,1.0435794461609
5438,27.19,1.06086039236484
5439,27.195,1.10069176275906
5440,27.2,1.13853248551437
5441,27.205,1.11164632991134
5442,27.21,1.11025797158757
5443,27.215,1.13238018139783
5444,27.22,1.07908706122526
5445,27.225,1.0904369909401
5446,27.23,1.04502615702641
5447,27.235,1.10822098830568
5448,27.24,1.10879203514787
5449,27.245,1.09665623265336
5450,27.25,1.10309327444838
5451,27.255,1.10854882518658
5452,27.26,1.08275752230577
5453,27.265,1.0970001901622
5454,27.27,1.09952489020281
5455,27.275,1.13910767575535
5456,27.28,1.09871908232206
5457,27.285,1.09734196171501
5458,27.29,1.12421733857665
5459,27.295,1.12477941005152
5460,27.3,1.0834814246081
5461,27.305,1.13174082393884
5462,27.31,1.0739333549516
5463,27.315,1.08715403236953
5464,27.32,1.0925885313121
5465,27.325,1.08538690412453
5466,27.33,1.09858867063357
5467,27.335,1.11080972043068
5468,27.34,1.08419646066692
5469,27.345,1.10223535581446
5470,27.35,1.12705045153732
5471,27.355,1.01319904520814
5472,27.36,1.06904324825411
5473,27.365,1.09771849762328
5474,27.37,1.10022305982907
5475,27.375,1.12983399004588
5476,27.38,1.0665145175252
5477,27.385,1.00807842949924
5478,27.39,1.12762996588757
5479,27.395,1.0547129841188
5480,27.4,1.05722731854864
5481,27.405,1.10610940004807
5482,27.41,1.11729415297482
5483,27.415,1.09275346799562
5484,27.42,1.0769154053455
5485,27.425,1.06398269560324
5486,27.43,1.08673750248279
5487,27.435,1.06995480203509
5488,27.44,1.06860141130849
5489,27.445,1.04413163010674
5490,27.45,1.03893700690464
5491,27.455,1.09727239403078
5492,27.46,1.00642900685224
5493,27.465,1.08877909969986
5494,27.47,1.03838647022745
5495,27.475,1.03896975381592
5496,27.48,1.09239486399494
5497,27.485,1.10832466085395
5498,27.49,1.05895799095623
5499,27.495,1.04609656922913
5500,27.5,1.13781605614425
5501,27.505,1.11246786820565
5502,27.51,1.04303895497904
5503,27.515,1.05511823157692
5504,27.52,1.0461131240572
5505,27.525,1.06297052824401
5506,27.53,1.02142133578105
5507,27.535,1.10621776787708
5508,27.54,1.08955419754191
5509,27.545,1.06525272043192
5510,27.55,1.03810112582873
5511,27.555,1.06065762841439
5512,27.56,1.08701850129511
5513,27.565,1.09044367864192
5514,27.57,1.01464212687812
5515,27.575,1.02095340409868
5516,27.58,1.10928823173093
5517,27.585,1.04309674107454
5518,27.59,0.975046896731353
5519,27.595,1.085216098085
5520,27.6,1.07053649165034
5521,27.605,1.04158610153183
5522,27.61,1.04882291384656
5523,27.615,1.08745063052785
5524,27.62,1.04045527439919
5525,27.625,1.05624084233283
5526,27.63,1.07296528668588
5527,27.635,1.09347765749747
5528,27.64,1.08643438775459
5529,27.645,1.06230807507581
5530,27.65,1.09418976777892
5531,27.655,1.07766715661135
5532,27.66,1.06210472544802
5533,27.665,1.03896975067759
5534,27.67,1.0764992703177
5535,27.675,1.0372719053153
5536,27.68,1.07193398126913
5537,27.685,1.06586731949843
5538,27.69,1.05412744189009
5539,27.695,1.06131422768401
5540,27.7,1.03634632733806
