r_index,r_index_converted,g_r
4599,22.995,1.38724248323009
4600,23,1.3203876841199
4601,23.005,1.41392036423556
4602,23.01,1.42956432947242
4603,23.015,1.44287297344272
4604,23.02,1.39351400663892
4605,23.025,1.37203274798785
4606,23.03,1.40621580983632
4607,23.035,1.47165625305904
4608,23.04,1.4571183411857
4609,23.045,1.45764403350309
4610,23.05,1.3910470615782
4611,23.055,1.44943943729395
4612,23.06,1.39446622099441
4613,23.065,1.44240428848158
4614,23.07,1.40596583506878
4615,23.075,1.38457084615186
4616,23.08,1.39897666561532
4617,23.085,1.45375187514017
4618,23.09,1.35394110178586
4619,23.095,1.37179940528154
4620,23.1,1.41153532622816
4621,23.105,1.4397189821018
4622,23.11,1.38383490490446
4623,23.115,1.35446694872099
4624,23.12,1.44015240726302
4625,23.125,1.39813760873764
4626,23.13,1.41936979369651
4627,23.135,1.36476331485699
4628,23.14,1.46522362583307
4629,23.145,1.40720084782687
4630,23.15,1.4960827977684
4631,23.155,1.47135393441164
4632,23.16,1.4684262156092
4633,23.165,1.42310563036231
4634,23.17,1.40760242346469
4635,23.175,1.53178163669722
4636,23.18,1.37205838195283
4637,23.185,1.40120668318535
4638,23.19,1.46463019940541
4639,23.195,1.43199898401718
4640,23.2,1.44965976464928
4641,23.205,1.46273770876713
4642,23.21,1.43243181536312
4643,23.215,1.37933411806596
4644,23.22,1.49962239044566
4645,23.225,1.43628205415648
4646,23.23,1.48921651090459
4647,23.235,1.43162950016068
4648,23.24,1.53005758553318
4649,23.245,1.42926030964753
4650,23.25,1.33082448532027
4651,23.255,1.42007285615157
4652,23.26,1.4194625315186
4653,23.265,1.44725237208548
4654,23.27,1.51703181016298
4655,23.275,1.4448742800191
4656,23.28,1.49871116158925
4657,23.285,1.53435703238828
4658,23.29,1.4316785875551
4659,23.295,1.52624186560632
4660,23.3,1.39080985998299
4661,23.305,1.43549708568575
4662,23.31,1.52201542338284
4663,23.315,1.39354572802144
4664,23.32,1.46304801799511
4665,23.325,1.45450988783774
4666,23.33,1.56572407143283
4667,23.335,1.50859395572147
4668,23.34,1.48763114568558
4669,23.345,1.5163278357782
4670,23.35,1.42658742299738
4671,23.355,1.42597679168367
4672,23.36,1.46480357157952
4673,23.365,1.49796554717619
4674,23.37,1.51308608825889
4675,23.375,1.46630059463984
4676,23.38,1.48142147199975
4677,23.385,1.43244050497612
4678,23.39,1.49139414040493
4679,23.395,1.47165899574413
4680,23.4,1.48899706524542
4681,23.405,1.52652418610815
4682,23.41,1.48884746997866
4683,23.415,1.5027911386
4684,23.42,1.47748751520259
4685,23.425,1.43539741964825
4686,23.43,1.53446949827423
4687,23.435,1.44424909555361
4688,23.44,1.50742158672776
4689,23.445,1.47993199268514
4690,23.45,1.50054578031408
4691,23.455,1.48202359203123
4692,23.46,1.51937648237976
4693,23.465,1.56116426180118
4694,23.47,1.52924466444754
4695,23.475,1.45049012278421
4696,23.48,1.42868211929033
4697,23.485,1.60644387081126
4698,23.49,1.62247526607232
4699,23.495,1.46473020311522
4700,23.5,1.45185982870176
4701,23.505,1.52358187850632
4702,23.51,1.42392662976521
4703,23.515,1.42776916214362
4704,23.52,1.47051069889931
4705,23.525,1.48766221071753
4706,23.53,1.50479901601816
4707,23.535,1.40425253687598
4708,23.54,1.53015168636274
4709,23.545,1.48846388441864
4710,23.55,1.58761213374177
4711,23.555,1.52155471313134
4712,23.56,1.48435410824303
4713,23.565,1.53244371990162
4714,23.57,1.53954127147449
4715,23.575,1.50901785142574
4716,23.58,1.51501319251055
4717,23.585,1.53095173844781
4718,23.59,1.52256857816672
4719,23.595,1.50867016530768
4720,23.6,1.56102194536064
4721,23.605,1.50297840992865
4722,23.61,1.49351769748766
4723,23.615,1.51493693759527
4724,23.62,1.48233464359403
4725,23.625,1.55551735916802
4726,23.63,1.44914647458002
4727,23.635,1.54099312051523
4728,23.64,1.52383781032716
4729,23.645,1.50449731103979
4730,23.65,1.54893322993404
4731,23.655,1.43839370784178
4732,23.66,1.50039390192192
4733,23.665,1.52830603495131
4734,23.67,1.54192751225898
4735,23.675,1.50617262439006
4736,23.68,1.55159106629102
4737,23.685,1.52463054797142
4738,23.69,1.55795094492522
4739,23.695,1.54962764849803
4740,23.7,1.58071976099932
4741,23.705,1.46844274022174
4742,23.71,1.46126105167254
4743,23.715,1.53170938918288
4744,23.72,1.53543519310045
4745,23.725,1.61671641401621
4746,23.73,1.49592459866035
4747,23.735,1.5378613154938
4748,23.74,1.51757579414533
4749,23.745,1.45150466578562
4750,23.75,1.54246024335168
4751,23.755,1.52764607882093
4752,23.76,1.4594753682299
4753,23.765,1.45450662366368
4754,23.77,1.48436575949912
4755,23.775,1.54792105695186
4756,23.78,1.50595179518241
4757,23.785,1.53683815438597
4758,23.79,1.54814293326893
4759,23.795,1.52360140876196
4760,23.8,1.46651525862079
4761,23.805,1.46481435153359
4762,23.81,1.47829903284831
4763,23.815,1.45599574906262
4764,23.82,1.47489096506913
4765,23.825,1.5457650978784
4766,23.83,1.46823977700392
4767,23.835,1.50766975596833
4768,23.84,1.53516602555522
4769,23.845,1.47937044904879
4770,23.85,1.55333645580814
4771,23.855,1.49866025921115
4772,23.86,1.50235255952028
4773,23.865,1.60212601167729
4774,23.87,1.57123890167536
4775,23.875,1.47565577267629
4776,23.88,1.52571549624425
4777,23.885,1.51106561377392
4778,23.89,1.44687013224609
4779,23.895,1.46241817778507
4780,23.9,1.59097936406485
4781,23.905,1.52037464467175
4782,23.91,1.4777928838882
4783,23.915,1.48685096177655
4784,23.92,1.52169274171092
4785,23.925,1.54146657680485
4786,23.93,1.56873996578195
4787,23.935,1.45431542926547
4788,23.94,1.44619820472581
4789,23.945,1.56248596467927
4790,23.95,1.47500567807179
4791,23.955,1.55796747810504
4792,23.96,1.48448554223755
4793,23.965,1.55559720751336
4794,23.97,1.48324743925367
4795,23.975,1.56713668029603
4796,23.98,1.4552790864818
4797,23.985,1.47604905571836
4798,23.99,1.45192959223724
4799,23.995,1.53996335186245
4800,24,1.45072015489509
4801,24.005,1.4992001353792
4802,24.01,1.48897650508808
4803,24.015,1.53526763481251
4804,24.02,1.44937152366544
4805,24.025,1.56168715185267
4806,24.03,1.52802780413671
4807,24.035,1.54548679370042
4808,24.04,1.50973401937535
4809,24.045,1.51761433567558
4810,24.05,1.48402871534503
4811,24.055,1.46959796777146
4812,24.06,1.54865044118485
4813,24.065,1.55331577993042
4814,24.07,1.45609304813533
4815,24.075,1.50959185367369
4816,24.08,1.51744843158574
4817,24.085,1.51681858893129
4818,24.09,1.42295039328086
4819,24.095,1.5335646366723
4820,24.1,1.5382217621703
4821,24.105,1.45398498140079
4822,24.11,1.51790634787506
4823,24.115,1.49295837167882
4824,24.12,1.5071361611614
4825,24.125,1.48326952067252
4826,24.13,1.47631887980156
4827,24.135,1.49259673255896
4828,24.14,1.49303376363726
4829,24.145,1.44811774616854
4830,24.15,1.55716280090762
4831,24.155,1.50593413490446
4832,24.16,1.50109740448943
4833,24.165,1.48994675161555
4834,24.17,1.48933049818336
4835,24.175,1.44873501157804
4836,24.18,1.47022091490149
4837,24.185,1.45174236439121
4838,24.19,1.44904082682487
4839,24.195,1.4936074565089
4840,24.2,1.36070016112823
4841,24.205,1.49027485620466
4842,24.21,1.42251990272516
4843,24.215,1.50896832997334
4844,24.22,1.47689979529628
4845,24.225,1.48048135465541
4846,24.23,1.50710098767928
4847,24.235,1.47193183497049
4848,24.24,1.5613204743748
4849,24.245,1.47071812087245
4850,24.25,1.52343736236987
4851,24.255,1.4789124174236
4852,24.26,1.48457141902743
4853,24.265,1.46307365852541
4854,24.27,1.44994449429178
4855,24.275,1.40343572725588
4856,24.28,1.5415791473744
4857,24.285,1.49611328756487
4858,24.29,1.4673592585068
4859,24.295,1.47300584750413
4860,24.3,1.50572149684936
4861,24.305,1.47699860934044
4862,24.31,1.50032145973056
4863,24.315,1.38530273697338
4864,24.32,1.49700897078421
4865,24.325,1.45898389704123
4866,24.33,1.45007453455524
4867,24.335,1.48478133111351
4868,24.34,1.4706790338483
4869,24.345,1.46177547307109
4870,24.35,1.47258266999629
4871,24.355,1.50411295941635
4872,24.36,1.49313390772976
4873,24.365,1.43866207769243
4874,24.37,1.40183540447857
4875,24.375,1.44576135582672
4876,24.38,1.49999596573124
4877,24.385,1.51178969481955
4878,24.39,1.45225301900316
4879,24.395,1.44855826892465
4880,24.4,1.4458992096346
4881,24.405,1.38955937834973
4882,24.41,1.48702452826091
4883,24.415,1.4833211031629
4884,24.42,1.40125740477199
4885,24.425,1.40480657273738
4886,24.43,1.43307873567489
4887,24.435,1.47162593949792
4888,24.44,1.42881825927608
4889,24.445,1.48894416740227
4890,24.45,1.47907828268887
4891,24.455,1.46613590228987
4892,24.46,1.46553668459825
4893,24.465,1.4485009440417
4894,24.47,1.47666198203823
4895,24.475,1.4596353679906
4896,24.48,1.43749230054138
4897,24.485,1.46459735614747
4898,24.49,1.48860453392739
4899,24.495,1.48902179356328
4900,24.5,1.43002494489294
4901,24.505,1.40077081129436
4902,24.51,1.40429362672374
4903,24.515,1.41804465494869
4904,24.52,1.43587516613207
4905,24.525,1.45266873701367
4906,24.53,1.41426754155247
4907,24.535,1.43003454101962
4908,24.54,1.43149405716861
4909,24.545,1.39212741491113
4910,24.55,1.39462114709126
4911,24.555,1.40323147525308
4912,24.56,1.40164092614143
4913,24.565,1.38680507050788
4914,24.57,1.43411246439083
4915,24.575,1.43556533973213
4916,24.58,1.41666256740564
4917,24.585,1.40286156681268
4918,24.59,1.48059176601633
4919,24.595,1.40172126077012
4920,24.6,1.41131226450727
4921,24.605,1.48081875146984
4922,24.61,1.36244959532319
4923,24.615,1.38828173163697
4924,24.62,1.41003512229636
4925,24.625,1.4104766954885
4926,24.63,1.40889061331567
4927,24.635,1.41237159751364
4928,24.64,1.4330666968372
4929,24.645,1.44058424732793
4930,24.65,1.40356993203397
4931,24.655,1.38175855917817
4932,24.66,1.32457533784195
4933,24.665,1.42005653213979
4934,24.67,1.39119249523786
4935,24.675,1.37649029505274
4936,24.68,1.43448305827866
4937,24.685,1.44500199517569
4938,24.69,1.35464519324532
4939,24.695,1.39341905480189
4940,24.7,1.3162581374464
4941,24.705,1.44971593216452
4942,24.71,1.4461083005701
4943,24.715,1.40525808968883
4944,24.72,1.37148437429452
4945,24.725,1.35081348838452
4946,24.73,1.41461375512341
4947,24.735,1.35675673633999
4948,24.74,1.36926828194904
4949,24.745,1.33658092120347
4950,24.75,1.38121148587805
4951,24.755,1.36660635363004
4952,24.76,1.36605457959564
4953,24.765,1.4036008777771
4954,24.77,1.35493035931617
4955,24.775,1.37441889144672
4956,24.78,1.40090110111053
4957,24.785,1.33327206548211
4958,24.79,1.33773715834646
4959,24.795,1.3301967669624
4960,24.8,1.30466693992449
4961,24.805,1.30414112957621
4962,24.81,1.36055517060572
4963,24.815,1.35501437317333
4964,24.82,1.40237906061611
4965,24.825,1.40281205788659
4966,24.83,1.40623658554211
4967,24.835,1.38174421792655
4968,24.84,1.40909091856362
4969,24.845,1.38262462840941
4970,24.85,1.34024789431792
4971,24.855,1.32577426595668
4972,24.86,1.34115994301852
4973,24.865,1.32271926531442
4974,24.87,1.38084100597718
4975,24.875,1.3663738908159
4976,24.88,1.35191829017304
4977,24.885,1.29080657147489
4978,24.89,1.28929559388809
4979,24.895,1.35425848660122
4980,24.9,1.302144684934
4981,24.905,1.41661678191612
4982,24.91,1.27731714902653
4983,24.915,1.31444511131628
4984,24.92,1.35847417272501
4985,24.925,1.28567797099599
4986,24.93,1.31088544608093
4987,24.935,1.39145385323767
4988,24.94,1.35036536828369
4989,24.945,1.27670048208811
4990,24.95,1.34533229546895
4991,24.955,1.34380598751117
4992,24.96,1.37682478528937
4993,24.965,1.37824660080884
4994,24.97,1.35106791955254
4995,24.975,1.32095352739197
4996,24.98,1.32535184017711
4997,24.985,1.29724161237872
4998,24.99,1.2957380604547
4999,24.995,1.33163557179501
5000,25,1.37242335023012
5001,25.005,1.30598533488366
5002,25.01,1.36247902286038
5003,25.015,1.31968114149837
5004,25.02,1.26513042263626
5005,25.025,1.33040909335673
5006,25.03,1.31024853523546
5007,25.035,1.3440626933621
5008,25.04,1.31998986440398
5009,25.045,1.31456155229046
5010,25.05,1.30619778778284
5011,25.055,1.34681570965368
5012,25.06,1.29830196618889
5013,25.065,1.32714577936993
5014,25.07,1.29726663770837
5015,25.075,1.32119795663064
5016,25.08,1.27277132459226
5017,25.085,1.31037338592807
5018,25.09,1.26003590002821
5019,25.095,1.26734500691088
5020,25.1,1.30490400623705
5021,25.105,1.31316483129645
5022,25.11,1.31459245648184
5023,25.115,1.31406918354186
5024,25.12,1.29600628824444
5025,25.125,1.30717925594436
5026,25.13,1.28913326338894
5027,25.135,1.23995661525757
5028,25.14,1.31534906471436
5029,25.145,1.26717339345975
5030,25.15,1.31916406704662
5031,25.155,1.19134296680813
5032,25.16,1.28994684368803
5033,25.165,1.29720207792482
5034,25.17,1.25106987749052
5035,25.175,1.27579797920482
5036,25.18,1.32766084202425
5037,25.185,1.2195283895087
5038,25.19,1.29075289587708
5039,25.195,1.26893046061612
5040,25.2,1.24518870813495
5041,25.205,1.25534152045747
5042,25.21,1.28967360969938
5043,25.215,1.2572475456085
5044,25.22,1.298318577717
5045,25.225,1.30940019966317
5046,25.23,1.21904670629345
5047,25.235,1.25911819238447
5048,25.24,1.28854065101718
5049,25.245,1.26294515238508
5050,25.25,1.21711669004146
5051,25.255,1.21952706118152
5052,25.26,1.24602721595293
5053,25.265,1.26287340208425
5054,25.27,1.26237379833003
5055,25.275,1.27149977314716
5056,25.28,1.25656474191618
5057,25.285,1.18489715789114
5058,25.29,1.29691105075281
5059,25.295,1.2377770592924
5060,25.3,1.31605940306501
5061,25.305,1.26368609746848
5062,25.31,1.18351787554165
5063,25.315,1.17825305029865
5064,25.32,1.2161522681579
5065,25.325,1.20991980018779
5066,25.33,1.22860935137537
5067,25.335,1.22333467208845
5068,25.34,1.19699691338786
5069,25.345,1.23098468525174
5070,25.35,1.26303187248444
5071,25.355,1.15636625884275
5072,25.36,1.23144136666366
5073,25.365,1.29021011597602
5074,25.37,1.19034691056791
5075,25.375,1.25481510617532
5076,25.38,1.28964037786975
5077,25.385,1.20611656127545
5078,25.39,1.24474871319265
5079,25.395,1.23472415343091
5080,25.4,1.25139361929126
5081,25.405,1.23089438962689
5082,25.41,1.17612731981594
5083,25.415,1.2403976418276
5084,25.42,1.20184659116182
5085,25.425,1.26225125494057
5086,25.43,1.18093425583186
5087,25.435,1.21278570427263
5088,25.44,1.15530398976512
5089,25.445,1.24982130787287
5090,25.45,1.20471142207575
5091,25.455,1.23745211248424
5092,25.46,1.19902246885873
5093,25.465,1.25354859326314
5094,25.47,1.24736947656937
5095,25.475,1.22224556931832
5096,25.48,1.21229496782674
5097,25.485,1.19572494152486
5098,25.49,1.17443600626277
5099,25.495,1.1654615645096
5100,25.5,1.23308934278684
5101,25.505,1.16171226439041
5102,25.51,1.20566634363541
5103,25.515,1.22691766552889
5104,25.52,1.19244802240718
5105,25.525,1.16649921206796
5106,25.53,1.16604243313467
5107,25.535,1.21273745652739
5108,25.54,1.20283614192668
5109,25.545,1.19671165478666
5110,25.55,1.21696573876579
5111,25.555,1.18447677825493
5112,25.56,1.12942464598717
5113,25.565,1.19484033114044
5114,25.57,1.23293169049581
5115,25.575,1.13562112471642
5116,25.58,1.18404255428243
5117,25.585,1.14036984220273
5118,25.59,1.19344632482759
5119,25.595,1.16857617984047
5120,25.6,1.19439080672304
5121,25.605,1.18548353264455
5122,25.61,1.1372074314767
5123,25.615,1.19299263206179
5124,25.62,1.19627425879853
5125,25.625,1.12651252205661
5126,25.63,1.13824182548606
5127,25.635,1.14809051672145
5128,25.64,1.15699611711444
5129,25.645,1.18833371866141
5130,25.65,1.21310463791203
5131,25.655,1.09678727088567
5132,25.66,1.115037306871
5133,25.665,1.19301725514835
5134,25.67,1.17202356417065
5135,25.675,1.16317222514056
5136,25.68,1.08253186327879
5137,25.685,1.17345146151546
5138,25.69,1.22144258188509
5139,25.695,1.1967529030054
5140,25.7,1.16184174752309
5141,25.705,1.12044345041477
5142,25.71,1.16000805461493
5143,25.715,1.15490769756943
5144,25.72,1.11356009612691
5145,25.725,1.13263960057647
5146,25.73,1.11362365280506
5147,25.735,1.14011560581275
5148,25.74,1.16101846266648
5149,25.745,1.11974830052785
5150,25.75,1.14991618149855
5151,25.755,1.12166007486567
5152,25.76,1.10547202979281
5153,25.765,1.23750006287588
5154,25.77,1.11850310746812
5155,25.775,1.12269705509532
5156,25.78,1.20090327614991
5157,25.785,1.12275141505737
5158,25.79,1.14265471221731
5159,25.795,1.15792189946128
5160,25.8,1.10481881457022
5161,25.805,1.09608016450776
5162,25.81,1.12427004155312
5163,25.815,1.14044305162617
5164,25.82,1.0459236972244
5165,25.825,1.12665254532999
5166,25.83,1.10501929134785
5167,25.835,1.14512716867428
5168,25.84,1.08666716105083
5169,25.845,1.04113996777382
5170,25.85,1.11435269458445
5171,25.855,1.14059707285096
5172,25.86,1.13831717307656
5173,25.865,1.0992739359208
5174,25.87,1.09241774553079
5175,25.875,1.09658775345977
5176,25.88,1.15124778200298
5177,25.885,1.06820962809575
5178,25.89,1.0733012611671
5179,25.895,1.09306084082911
5180,25.9,1.08713907139985
5181,25.905,1.13803174966728
5182,25.91,1.11286237682068
5183,25.915,1.1289135631515
5184,25.92,1.11200401790404
5185,25.925,1.12438348483975
5186,25.93,1.10748855571969
5187,25.935,1.07963651027159
5188,25.94,1.10480736170896
5189,25.945,1.10803552625898
5190,25.95,1.09665127935017
5191,25.955,1.07523532224898
5192,25.96,1.09489431506155
5193,25.965,1.05890239141797
5194,25.97,1.05302451131895
5195,25.975,1.07358047782736
5196,25.98,1.01759587877528
5197,25.985,1.12648327801676
5198,25.99,1.08326553640549
5199,25.995,1.10013812056662
5200,26,1.09607668372008
5201,26.005,1.0683775925802
5202,26.01,1.04524425335639
5203,26.015,1.03666555502034
5204,26.02,1.12890464738012
5205,26.025,1.11303736146743
5206,26.03,1.07993944959792
5207,26.035,1.07952476612296
5208,26.04,1.1126624911108
5209,26.045,1.04334388977146
5210,26.05,1.05834751984776
5211,26.055,1.09688962581675
5212,26.06,1.08107662438124
5213,26.065,1.08971275226565
5214,26.07,1.03772526957702
5215,26.075,1.14133146254609
5216,26.08,1.06314682920316
5217,26.085,1.08262055497877
5218,26.09,1.02348837947162
5219,26.095,1.08991809797088
5220,26.1,1.09491653511111
5221,26.105,1.05479576187955
5222,26.11,1.01380367110059
5223,26.115,1.05218503220053
5224,26.12,1.01392897219441
5225,26.125,1.10363350807175
5226,26.13,1.01585494595022
5227,26.135,1.06948053045545
5228,26.14,1.01597789331458
5229,26.145,1.06506453750705
5230,26.15,1.06645577154605
5231,26.155,0.993240471364145
5232,26.16,1.03239563382398
5233,26.165,1.04277925582558
5234,26.17,1.08817024852665
5235,26.175,1.05544509504666
5236,26.18,1.0801621101982
5237,26.185,1.07436890399488
5238,26.19,1.03272165113534
5239,26.195,0.970495403083727
5240,26.2,1.04447447470511
5241,26.205,1.04318057646486
5242,26.21,1.0705305470628
5243,26.215,1.09159632426762
5244,26.22,1.04019875498387
5245,26.225,1.01834456890692
5246,26.23,1.05728048500841
5247,26.235,1.03364951734155
5248,26.24,1.03950703958892
5249,26.245,1.03643295329536
5250,26.25,1.03514586734747
5251,26.255,1.0231553583476
5252,26.26,1.03435778525395
5253,26.265,1.01970250811661
5254,26.27,1.02822454795543
5255,26.275,1.01180126543277
5256,26.28,1.05326193871964
5257,26.285,0.990561856811048
5258,26.29,1.02577135156516
5259,26.295,1.06184331799052
5260,26.3,1.04188217515731
5261,26.305,1.01216108676597
5262,26.31,1.00200516360517
5263,26.315,0.976761479244312
5264,26.32,1.02432237102704
5265,26.325,0.991990913219764
5266,26.33,1.10514434453625
5267,26.335,1.03822853849395
5268,26.34,1.01745003457336
5269,26.345,0.961249457531742
5270,26.35,1.06272968934803
5271,26.355,1.03576840342052
5272,26.36,1.00351787306619
5273,26.365,1.02082937315731
5274,26.37,0.988608808201592
5275,26.375,0.975859062434199
5276,26.38,1.03027215417769
5277,26.385,1.03341483083475
5278,26.39,1.02595994124156
5279,26.395,0.950551076876614
5280,26.4,1.05076845515246
5281,26.405,1.01421177073343
5282,26.41,0.977682687129457
5283,26.415,1.01785043435544
5284,26.42,0.918801985673027
5285,26.425,0.969528547630081
5286,26.43,0.95243695945864
5287,26.435,1.01631115225524
5288,26.44,1.0220840099067
5289,26.445,0.968942154071125
5290,26.45,1.00285402364426
5291,26.455,1.02268269973319
5292,26.46,1.02141804642704
5293,26.465,1.0271777129413
5294,26.47,0.99256344368312
5295,26.475,1.00183857769493
5296,26.48,0.989183249920633
5297,26.485,1.00283553943178
5298,26.49,1.0462707585833
5299,26.495,0.939010927133074
5300,26.5,0.962298223254528
5301,26.505,1.00744994338718
5302,26.51,0.972946887257491
5303,26.515,1.02243352269104
5304,26.52,1.00456224584862
5305,26.525,0.989326256982065
5306,26.53,1.02302517180775
5307,26.535,1.00954017299869
5308,26.54,1.0117788231406
5309,26.545,1.01314306855216
5310,26.55,0.945593066964343
5311,26.555,1.00627637375803
5312,26.56,0.965801173008817
5313,26.565,0.941040371152106
5314,26.57,0.963332448677262
5315,26.575,0.961228698869285
5316,26.58,0.974792775890294
5317,26.585,0.998786864315866
5318,26.59,0.977538634192095
5319,26.595,0.949351353132027
5320,26.6,0.996791899520874
5321,26.605,0.972962007628881
5322,26.61,0.958702237597134
5323,26.615,0.936640539789788
5324,26.62,0.929346882795997
5325,26.625,0.948948399721396
5326,26.63,1.0144906953242
5327,26.635,0.97163864623956
5328,26.64,0.947013830066787
5329,26.645,0.975240149608072
5330,26.65,0.930719255734648
5331,26.655,0.943352090982902
5332,26.66,0.920504806501714
5333,26.665,0.959076221052456
5334,26.67,1.00107660438163
5335,26.675,0.943666627268398
5336,26.68,0.971819740936081
5337,26.685,0.996497629395008
5338,26.69,0.959007088316922
5339,26.695,0.924133165827907
5340,26.7,0.887560198845374
5341,26.705,0.9622413754085
5342,26.71,0.933438497149511
5343,26.715,0.975306520811139
5344,26.72,0.949965193891901
5345,26.725,0.951331701574611
5346,26.73,0.969048742401718
5347,26.735,0.883517683698764
5348,26.74,0.98638355270269
5349,26.745,0.978278024715879
5350,26.75,0.902291772061414
5351,26.755,0.985278051469603
5352,26.76,0.939399739017742
5353,26.765,0.973383366982143
5354,26.77,0.901802356141287
5355,26.775,0.954644396291216
5356,26.78,0.902843921393083
5357,26.785,0.927362311989926
5358,26.79,0.997270715187713
5359,26.795,0.926670379679006
5360,26.8,0.908346128306094
5361,26.805,0.957643945325958
5362,26.81,0.914512637387174
5363,26.815,0.964626439276326
5364,26.82,0.918960007512203
5365,26.825,0.921181111108275
5366,26.83,0.952443619497404
5367,26.835,0.985390553246862
5368,26.84,0.939784138930466
5369,26.845,0.883972559965862
5370,26.85,0.930554997450158
5371,26.855,0.87223041312931
5372,26.86,0.92645315133875
5373,26.865,0.950815976126174
5374,26.87,0.940242193206736
5375,26.875,0.926270803789436
5376,26.88,0.942947009258866
5377,26.885,0.929835592348594
5378,26.89,0.962655592647863
5379,26.895,0.913842838760707
5380,26.9,0.940695868766564
5381,26.905,0.924206691218989
5382,26.91,0.955281490114864
5383,26.915,0.932008423747107
5384,26.92,0.901116000938338
5385,26.925,0.849889812290045
5386,26.93,0.975060333480248
5387,26.935,0.912826268140101
5388,26.94,0.888764544505219
5389,26.945,0.917230581600358
5390,26.95,0.902497777321295
5391,26.955,0.842075270848632
5392,26.96,0.930592278174848
5393,26.965,0.949697887556004
5394,26.97,0.915531220072536
5395,26.975,0.925332545149897
5396,26.98,0.909784361002546
5397,26.985,0.949979780859479
5398,26.99,0.941186766994302
5399,26.995,0.891897748555596
5400,27,0.895784951064941
5401,27.005,0.917375918682904
5402,27.01,0.961708178365397
5403,27.015,0.917539562006681
5404,27.02,0.966050036569845
5405,27.025,0.93033164849237
5406,27.03,0.886223438690826
5407,27.035,0.92375451524665
5408,27.04,0.861179322789772
5409,27.045,0.976875455355464
5410,27.05,0.873148434450058
5411,27.055,0.945911302133633
5412,27.06,0.898535672252524
5413,27.065,0.907437643036182
5414,27.07,0.903745985906492
5415,27.075,0.905089930656
5416,27.08,0.901401742019451
5417,27.085,0.906936455611913
5418,27.09,0.929224911165236
5419,27.095,0.932232396423166
5420,27.1,0.900909272221615
5421,27.105,0.847848036685193
5422,27.11,0.90861147302471
5423,27.115,0.903258368134903
5424,27.12,0.915466030909681
5425,27.125,0.926828899867055
5426,27.13,0.915626831943478
5427,27.135,0.891906183134344
5428,27.14,0.925804873907257
5429,27.145,0.935477945923907
5430,27.15,0.896760475589202
5431,27.155,0.876417000798412
5432,27.16,0.876927984946559
5433,27.165,0.926601756311787
5434,27.17,0.836300229424917
5435,27.175,0.880956311870086
5436,27.18,0.893949972429511
5437,27.185,0.891957124593517
5438,27.19,0.904937067085232
5439,27.195,0.881324139913311
5440,27.2,0.900947387640322
5441,27.205,0.889815560041141
5442,27.21,0.908590629082185
5443,27.215,0.927351844288485
5444,27.22,0.886345582359192
5445,27.225,0.856154262540694
5446,27.23,0.894817139570011
5447,27.235,0.871276736217794
5448,27.24,0.861012649117067
5449,27.245,0.864838657754933
5450,27.25,0.928283964793253
5451,27.255,0.942843539822364
5452,27.26,0.919328372331733
5453,27.265,0.893348861433015
5454,27.27,0.924442479337717
5455,27.275,0.899306582026403
5456,27.28,0.866752654892567
5457,27.285,0.886258185289881
5458,27.29,0.866117671283916
5459,27.295,0.880656883385631
5460,27.3,0.888584943626899
5461,27.305,0.894032878651139
5462,27.31,0.869796505615836
5463,27.315,0.837336314493876
5464,27.32,0.875750778211707
5465,27.325,0.875430371819725
5466,27.33,0.923681635432014
5467,27.335,0.87479008632509
5468,27.34,0.862130552116369
5469,27.345,0.8889526752317
5470,27.35,0.841771324331506
5471,27.355,0.885016007248925
5472,27.36,0.89372848295919
5473,27.365,0.840848919516102
5474,27.37,0.871733768563963
5475,27.375,0.913263047114331
5476,27.38,0.86535553873486
5477,27.385,0.846180945219905
5478,27.39,0.870461396876449
5479,27.395,0.865227672897976
5480,27.4,0.86327389191268
5481,27.405,0.858046492201703
5482,27.41,0.918298690720686
5483,27.415,0.882783388588851
5484,27.42,0.893911445786749
5485,27.425,0.886227608944251
5486,27.43,0.867107741236791
5487,27.435,0.863523939186996
5488,27.44,0.855859392337037
5489,27.445,0.882487586316574
5490,27.45,0.857684237250613
5491,27.455,0.876134584905716
5492,27.46,0.868476376562657
5493,27.465,0.872236120570372
5494,27.47,0.871103806806276
5495,27.475,0.861826451643506
5496,27.48,0.905484276441778
5497,27.485,0.904340931373236
5498,27.49,0.837289288646772
5499,27.495,0.890669006807975
5500,27.5,0.856194988035525
5501,27.505,0.857509396091174
5502,27.51,0.891323181765485
5503,27.515,0.903994761549128
5504,27.52,0.840336646308451
5505,27.525,0.86843829001247
5506,27.53,0.884349521033592
5507,27.535,0.897816035069698
5508,27.54,0.933973457648728
5509,27.545,0.833139100233308
5510,27.55,0.851470280262834
5511,27.555,0.852781073947185
5512,27.56,0.877568239738263
5513,27.565,0.869157251273463
5514,27.57,0.872886970948549
5515,27.575,0.865292346971526
5516,27.58,0.864170301898788
5517,27.585,0.904262027965816
5518,27.59,0.868390924623318
5519,27.595,0.876151447276154
5520,27.6,0.880677409483301
5521,27.605,0.855343699350258
5522,27.61,0.868746797840899
5523,27.615,0.920844639007058
5524,27.62,0.897135825074359
5525,27.625,0.865386508424808
5526,27.63,0.855407763579091
5527,27.635,0.820475685152299
5528,27.64,0.892618669869507
5529,27.645,0.867353425873104
5530,27.65,0.861409692026028
5531,27.655,0.873158492401572
